dcls_month_x,fin_co_no_x,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,loan_inci_expn,erly_rpay_fee,dly_rate,loan_lmt,dcls_strt_day,dcls_end_day,fin_co_subm_day,dcls_month_y,fin_co_no_y,mrtg_type,mrtg_type_nm,rpay_type,rpay_type_nm,lend_rate_type,lend_rate_type_nm,lend_rate_min,lend_rate_max,lend_rate_avg,region_code,region_name
202506,0010550,760011,라온저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율","가계주택담보 - 중도상환금액×0.2%×(대출잔여일수÷대출기간 총일수)
기업주택담보- 중도상환금액×0.92%×(대출잔여일수÷대출기간 총일수)",약정금리+3%,"- LTV 70%
- DSR 50%",20250620,,202506131200,202506,0010576,E,아파트외,S,만기일시상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010550,760011,라온저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율","가계주택담보 - 중도상환금액×0.2%×(대출잔여일수÷대출기간 총일수)
기업주택담보- 중도상환금액×0.92%×(대출잔여일수÷대출기간 총일수)",약정금리+3%,"- LTV 70%
- DSR 50%",20250620,,202506131200,202506,0010576,E,아파트외,D,분할상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010550,760011,라온저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율","가계주택담보 - 중도상환금액×0.2%×(대출잔여일수÷대출기간 총일수)
기업주택담보- 중도상환금액×0.92%×(대출잔여일수÷대출기간 총일수)",약정금리+3%,"- LTV 70%
- DSR 50%",20250620,,202506131200,202506,0010576,A,아파트,S,만기일시상환방식,C,변동금리,5.98,9.98,,030300,저축은행
202506,0010550,760011,라온저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율","가계주택담보 - 중도상환금액×0.2%×(대출잔여일수÷대출기간 총일수)
기업주택담보- 중도상환금액×0.92%×(대출잔여일수÷대출기간 총일수)",약정금리+3%,"- LTV 70%
- DSR 50%",20250620,,202506131200,202506,0010576,A,아파트,D,분할상환방식,C,변동금리,5.98,9.98,6.85,030300,저축은행
202506,0010550,760011,라온저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율","가계주택담보 - 중도상환금액×0.2%×(대출잔여일수÷대출기간 총일수)
기업주택담보- 중도상환금액×0.92%×(대출잔여일수÷대출기간 총일수)",약정금리+3%,"- LTV 70%
- DSR 50%",20250620,,202506131200,202506,0010576,A,아파트,S,만기일시상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010550,760011,라온저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율","가계주택담보 - 중도상환금액×0.2%×(대출잔여일수÷대출기간 총일수)
기업주택담보- 중도상환금액×0.92%×(대출잔여일수÷대출기간 총일수)",약정금리+3%,"- LTV 70%
- DSR 50%",20250620,,202506131200,202506,0010576,A,아파트,D,분할상환방식,F,고정금리,5.98,9.98,,030300,저축은행
202506,0010553,760025,대아상호저축은행,일반자금대출,영업점,"5천만원이하 : 없음
1억원이하 : 70,000
10억원이하 : 150,000
10억원초과 : 350,000",3년 이내 중도상환 시 최대 2.0%(잔여일수에 대해 차등적용),"연체이자율
+3%(최대20%이내)","(최소)100만원~(최대)15,000만원",20250620,,202506131200,202506,0010553,E,아파트외,S,만기일시상환방식,C,변동금리,4.5,12.8,,030300,저축은행
202506,0010553,760025,대아상호저축은행,일반자금대출,영업점,"5천만원이하 : 없음
1억원이하 : 70,000
10억원이하 : 150,000
10억원초과 : 350,000",3년 이내 중도상환 시 최대 2.0%(잔여일수에 대해 차등적용),"연체이자율
+3%(최대20%이내)","(최소)100만원~(최대)15,000만원",20250620,,202506131200,202506,0010553,E,아파트외,D,분할상환방식,C,변동금리,4.5,12.8,,030300,저축은행
202506,0010553,760025,대아상호저축은행,일반자금대출,영업점,"5천만원이하 : 없음
1억원이하 : 70,000
10억원이하 : 150,000
10억원초과 : 350,000",3년 이내 중도상환 시 최대 2.0%(잔여일수에 대해 차등적용),"연체이자율
+3%(최대20%이내)","(최소)100만원~(최대)15,000만원",20250620,,202506131200,202506,0010553,E,아파트외,S,만기일시상환방식,F,고정금리,4.5,12.8,,030300,저축은행
202506,0010553,760025,대아상호저축은행,일반자금대출,영업점,"5천만원이하 : 없음
1억원이하 : 70,000
10억원이하 : 150,000
10억원초과 : 350,000",3년 이내 중도상환 시 최대 2.0%(잔여일수에 대해 차등적용),"연체이자율
+3%(최대20%이내)","(최소)100만원~(최대)15,000만원",20250620,,202506131200,202506,0010553,E,아파트외,D,분할상환방식,F,고정금리,4.5,12.8,,030300,저축은행
202506,0010556,760083,머스트삼일저축은행,중도금대출,"영업점,기타",- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),없음,약정이율+3%(최고연체이자율 20%),-분양금액 60%이내,20250620,,202506131200,202506,0010556,A,아파트,S,만기일시상환방식,F,고정금리,5.0,6.5,5.61,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,E,아파트외,S,만기일시상환방식,C,변동금리,8.0,15.0,,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,E,아파트외,D,분할상환방식,C,변동금리,8.0,15.0,,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,E,아파트외,S,만기일시상환방식,F,고정금리,8.0,15.0,,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,E,아파트외,D,분할상환방식,F,고정금리,8.0,15.0,,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,A,아파트,S,만기일시상환방식,C,변동금리,8.0,15.0,,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,A,아파트,D,분할상환방식,C,변동금리,8.0,15.0,,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,A,아파트,S,만기일시상환방식,F,고정금리,8.0,15.0,6.92,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010478,A,아파트,D,분할상환방식,F,고정금리,8.0,15.0,,030300,저축은행
202506,0010562,760029,오성저축은행,중도금대출(주택),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"면제(단, 타 금융기관 대출로 상환하는 경우, 상환금액의 1.0%를 중도상환 수수료로 징구)",약정금리 +3%,- 분양가액 X 60%,20250620,,202506131200,202506,0010562,A,아파트,S,만기일시상환방식,F,고정금리,7.5,7.5,7.5,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,E,아파트외,S,만기일시상환방식,C,변동금리,5.0,10.0,,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,E,아파트외,D,분할상환방식,C,변동금리,5.0,10.0,,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,E,아파트외,S,만기일시상환방식,F,고정금리,5.0,10.0,,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,E,아파트외,D,분할상환방식,F,고정금리,5.0,10.0,,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,A,아파트,S,만기일시상환방식,C,변동금리,5.0,10.0,,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,A,아파트,D,분할상환방식,C,변동금리,5.0,10.0,,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,A,아파트,D,분할상환방식,F,고정금리,5.0,10.0,,030300,저축은행
202506,0010568,760013,대원저축은행,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",- 중도상환금액×1.2%×(대출잔여일수÷대출기간 총일수),"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",- LTV 70%,20250620,,202506131200,202506,0010568,A,아파트,S,만기일시상환방식,F,고정금리,5.0,10.0,,030300,저축은행
202506,0010572,760005,솔브레인저축은행,일반자금대출(월수일시),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),중도상환금액×0.54%×대출잔여일수/대출약정기간,전기간 : 약정금리+3%,"KB부동산 시세의 최대 70%(단, 신용평점 및 지역에 따라 선별적으로 심사)",20250620,,202506131200,202506,0010533,A,아파트,D,분할상환방식,F,고정금리,4.5,12.0,,030300,저축은행
202506,0010572,760005,솔브레인저축은행,일반자금대출(월수일시),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),중도상환금액×0.54%×대출잔여일수/대출약정기간,전기간 : 약정금리+3%,"KB부동산 시세의 최대 70%(단, 신용평점 및 지역에 따라 선별적으로 심사)",20250620,,202506131200,202506,0010533,A,아파트,S,만기일시상환방식,F,고정금리,4.5,12.0,,030300,저축은행
